"","region","year","month","IBMR","Date","sal_AltStatusQuo_median","sal_base_median","Strata_code","Taxa_code"
"16950","SW Suisun",2012,9,"othcalad",2012-09-01,0.883548544815919,1,11,4
"16951","SW Suisun",2012,9,"othcaljuv",2012-09-01,0.90571887634665,1,11,2
"16952","SW Suisun",2012,9,"othclad",2012-09-01,0.751119698727263,1,11,6
"16953","SW Suisun",2012,9,"othcyc",2012-09-01,0.965151785424864,1,11,9
"16954","SW Suisun",2012,9,"other",2012-09-01,1.01857128837925,1,11,10
"16955","SW Suisun",2012,9,"pdiapfor",2012-09-01,1.05753991872884,1,11,12
"16956","SW Suisun",2012,9,"pdiapjuv",2012-09-01,1.05753991872884,1,11,3
"16957","SW Suisun",2012,10,"acartela",2012-10-01,0.711194416085267,1,11,5
"16958","SW Suisun",2012,10,"allcopnaup",2012-10-01,0.928739306749353,1,11,7
"16959","SW Suisun",2012,10,"daphnia",2012-10-01,1.36320264472681,1,11,8
"16960","SW Suisun",2012,10,"eurytem",2012-10-01,0.83702891685231,1,11,11
"16961","SW Suisun",2012,10,"limno",2012-10-01,0.840465342207757,1,11,1
"16962","SW Suisun",2012,10,"othcalad",2012-10-01,1.14699508388016,1,11,4
"16963","SW Suisun",2012,10,"othcaljuv",2012-10-01,1.13161016971982,1,11,2
"16964","SW Suisun",2012,10,"othclad",2012-10-01,1.45402698206754,1,11,6
"16965","SW Suisun",2012,10,"othcyc",2012-10-01,1.0293019382177,1,11,9
"16966","SW Suisun",2012,10,"other",2012-10-01,0.995204779242179,1,11,10
"16967","SW Suisun",2012,10,"pdiapfor",2012-10-01,0.933674419793709,1,11,12
"16968","SW Suisun",2012,10,"pdiapjuv",2012-10-01,0.933674419793709,1,11,3
"16969","SW Suisun",2012,11,"acartela",2012-11-01,1.11454286402011,1,11,5
"16970","SW Suisun",2012,11,"allcopnaup",2012-11-01,1.03436688754035,1,11,7
"16971","SW Suisun",2012,11,"daphnia",2012-11-01,0.988575795878901,1,11,8
"16972","SW Suisun",2012,11,"eurytem",2012-11-01,1.05699512905768,1,11,11
"16973","SW Suisun",2012,11,"limno",2012-11-01,1.06915352617114,1,11,1
"16974","SW Suisun",2012,11,"othcalad",2012-11-01,0.999365793175719,1,11,4
"16975","SW Suisun",2012,11,"othcaljuv",2012-11-01,0.977663690067691,1,11,2
"16976","SW Suisun",2012,11,"othclad",2012-11-01,0.909111663348682,1,11,6
"16977","SW Suisun",2012,11,"othcyc",2012-11-01,0.99917832490757,1,11,9
"16978","SW Suisun",2012,11,"other",2012-11-01,0.985646221087801,1,11,10
"16979","SW Suisun",2012,11,"pdiapfor",2012-11-01,1.03605641655685,1,11,12
"16980","SW Suisun",2012,11,"pdiapjuv",2012-11-01,1.03605641655685,1,11,3
"16981","SW Suisun",2012,12,"acartela",2012-12-01,1.78072171558088,1,11,5
"16982","SW Suisun",2012,12,"allcopnaup",2012-12-01,1.05949987329242,1,11,7
"16983","SW Suisun",2012,12,"daphnia",2012-12-01,1.05017564230197,1,11,8
"16984","SW Suisun",2012,12,"eurytem",2012-12-01,1.22356211296912,1,11,11
"16985","SW Suisun",2012,12,"limno",2012-12-01,0.803569450233379,1,11,1
"16986","SW Suisun",2012,12,"othcalad",2012-12-01,0.629470979329132,1,11,4
"16987","SW Suisun",2012,12,"othcaljuv",2012-12-01,0.822990266660462,1,11,2
"16988","SW Suisun",2012,12,"othclad",2012-12-01,1.95875784299222,1,11,6
"16989","SW Suisun",2012,12,"othcyc",2012-12-01,1.10280300004152,1,11,9
"16990","SW Suisun",2012,12,"other",2012-12-01,0.902929876351266,1,11,10
"16991","SW Suisun",2012,12,"pdiapfor",2012-12-01,1.1981102661615,1,11,12
"16992","SW Suisun",2012,12,"pdiapjuv",2012-12-01,1.1981102661615,1,11,3
"16993","SW Suisun",2013,1,"acartela",2013-01-01,2.44690056714165,1,11,5
"16994","SW Suisun",2013,1,"allcopnaup",2013-01-01,1.08463285904449,1,11,7
"16995","SW Suisun",2013,1,"daphnia",2013-01-01,1.11177548872504,1,11,8
"16996","SW Suisun",2013,1,"eurytem",2013-01-01,1.39012909688057,1,11,11
"16997","SW Suisun",2013,1,"limno",2013-01-01,0.53798537429562,1,11,1
"16998","SW Suisun",2013,1,"othcalad",2013-01-01,0.259576165482545,1,11,4
"16999","SW Suisun",2013,1,"othcaljuv",2013-01-01,0.668316843253233,1,11,2
"17000","SW Suisun",2013,1,"othclad",2013-01-01,3.00840402263576,1,11,6
"17001","SW Suisun",2013,1,"othcyc",2013-01-01,1.20642767517548,1,11,9
"17002","SW Suisun",2013,1,"other",2013-01-01,0.820213531614731,1,11,10
"17003","SW Suisun",2013,1,"pdiapfor",2013-01-01,1.36016411576614,1,11,12
"17004","SW Suisun",2013,1,"pdiapjuv",2013-01-01,1.36016411576614,1,11,3
"17005","SW Suisun",2013,2,"acartela",2013-02-01,2.39031285995813,1,11,5
"17006","SW Suisun",2013,2,"allcopnaup",2013-02-01,1.4142308527562,1,11,7
"17007","SW Suisun",2013,2,"daphnia",2013-02-01,1.17337533514811,1,11,8
"17008","SW Suisun",2013,2,"eurytem",2013-02-01,2.36944067221197,1,11,11
"17009","SW Suisun",2013,2,"limno",2013-02-01,0.74183602133969,1,11,1
"17010","SW Suisun",2013,2,"othcalad",2013-02-01,0.260523809597761,1,11,4
"17011","SW Suisun",2013,2,"othcaljuv",2013-02-01,0.684157824436293,1,11,2
"17012","SW Suisun",2013,2,"othclad",2013-02-01,2.21329429700267,1,11,6
"17013","SW Suisun",2013,2,"othcyc",2013-02-01,1.28198172860939,1,11,9
"17014","SW Suisun",2013,2,"other",2013-02-01,0.974284173509688,1,11,10
"17015","SW Suisun",2013,2,"pdiapfor",2013-02-01,1.04426524808496,1,11,12
"17016","SW Suisun",2013,2,"pdiapjuv",2013-02-01,1.04426524808496,1,11,3
"17017","SW Suisun",2013,3,"acartela",2013-03-01,1.72963153417629,1,11,5
"17018","SW Suisun",2013,3,"allcopnaup",2013-03-01,1.49037567606987,1,11,7
"17019","SW Suisun",2013,3,"daphnia",2013-03-01,1.23497518157118,1,11,8
"17020","SW Suisun",2013,3,"eurytem",2013-03-01,1.76525712656146,1,11,11
"17021","SW Suisun",2013,3,"limno",2013-03-01,1.24801184926111,1,11,1
"17022","SW Suisun",2013,3,"othcalad",2013-03-01,0.784601686320986,1,11,4
"17023","SW Suisun",2013,3,"othcaljuv",2013-03-01,0.647222779214734,1,11,2
"17024","SW Suisun",2013,3,"othclad",2013-03-01,1.16868785041498,1,11,6
"17025","SW Suisun",2013,3,"othcyc",2013-03-01,1.17016865873654,1,11,9
"17026","SW Suisun",2013,3,"other",2013-03-01,1.05847885235281,1,11,10
"17027","SW Suisun",2013,3,"pdiapfor",2013-03-01,1.0466365738891,1,11,12
"17028","SW Suisun",2013,3,"pdiapjuv",2013-03-01,1.0466365738891,1,11,3
"17029","SW Suisun",2013,4,"acartela",2013-04-01,0.735611103859203,1,11,5
"17030","SW Suisun",2013,4,"allcopnaup",2013-04-01,0.713705585798105,1,11,7
"17031","SW Suisun",2013,4,"daphnia",2013-04-01,1.06904693827472,1,11,8
"17032","SW Suisun",2013,4,"eurytem",2013-04-01,0.73823434309785,1,11,11
"17033","SW Suisun",2013,4,"limno",2013-04-01,0.80816557978366,1,11,1
"17034","SW Suisun",2013,4,"othcalad",2013-04-01,0.976883677152512,1,11,4
"17035","SW Suisun",2013,4,"othcaljuv",2013-04-01,1.3472869431145,1,11,2
"17036","SW Suisun",2013,4,"othclad",2013-04-01,0.887290590628087,1,11,6
"17037","SW Suisun",2013,4,"othcyc",2013-04-01,0.908054999045576,1,11,9
"17038","SW Suisun",2013,4,"other",2013-04-01,0.983456202582878,1,11,10
"17039","SW Suisun",2013,4,"pdiapfor",2013-04-01,0.937526528430963,1,11,12
"17040","SW Suisun",2013,4,"pdiapjuv",2013-04-01,0.937526528430963,1,11,3
"17041","SW Suisun",2013,5,"acartela",2013-05-01,0.903878111540827,1,11,5
"17042","SW Suisun",2013,5,"allcopnaup",2013-05-01,0.863633486428437,1,11,7
"17043","SW Suisun",2013,5,"daphnia",2013-05-01,0.961577765188921,1,11,8
"17044","SW Suisun",2013,5,"eurytem",2013-05-01,0.932202654059868,1,11,11
"17045","SW Suisun",2013,5,"limno",2013-05-01,0.925911624838847,1,11,1
"17046","SW Suisun",2013,5,"othcalad",2013-05-01,1.02303861017543,1,11,4
"17047","SW Suisun",2013,5,"othcaljuv",2013-05-01,1.08282989333486,1,11,2
"17048","SW Suisun",2013,5,"othclad",2013-05-01,0.919081259755535,1,11,6
"17049","SW Suisun",2013,5,"othcyc",2013-05-01,0.973112178075246,1,11,9
"17050","SW Suisun",2013,5,"other",2013-05-01,1.01864877880168,1,11,10
"17051","SW Suisun",2013,5,"pdiapfor",2013-05-01,0.959526589417469,1,11,12
"17052","SW Suisun",2013,5,"pdiapjuv",2013-05-01,0.959526589417469,1,11,3
"17053","SW Suisun",2013,6,"acartela",2013-06-01,0.754487618299562,1,11,5
"17054","SW Suisun",2013,6,"allcopnaup",2013-06-01,0.636989081311924,1,11,7
"17055","SW Suisun",2013,6,"daphnia",2013-06-01,0.645176481871692,1,11,8
"17056","SW Suisun",2013,6,"eurytem",2013-06-01,0.932942839588973,1,11,11
"17057","SW Suisun",2013,6,"limno",2013-06-01,0.811414514190203,1,11,1
"17058","SW Suisun",2013,6,"othcalad",2013-06-01,1.29677356490099,1,11,4
"17059","SW Suisun",2013,6,"othcaljuv",2013-06-01,1.14267873318948,1,11,2
"17060","SW Suisun",2013,6,"othclad",2013-06-01,0.667666417637468,1,11,6
"17061","SW Suisun",2013,6,"othcyc",2013-06-01,0.958779621003599,1,11,9
"17062","SW Suisun",2013,6,"other",2013-06-01,1.12074358350288,1,11,10
"17063","SW Suisun",2013,6,"pdiapfor",2013-06-01,0.829268065857522,1,11,12
"17064","SW Suisun",2013,6,"pdiapjuv",2013-06-01,0.829268065857522,1,11,3
"17065","SW Suisun",2013,7,"acartela",2013-07-01,0.776278174517984,1,11,5
"17066","SW Suisun",2013,7,"allcopnaup",2013-07-01,0.714297700676765,1,11,7
"17067","SW Suisun",2013,7,"daphnia",2013-07-01,0.727280180101311,1,11,8
"17068","SW Suisun",2013,7,"eurytem",2013-07-01,0.999127119345329,1,11,11
"17069","SW Suisun",2013,7,"limno",2013-07-01,0.844802376761309,1,11,1
"17070","SW Suisun",2013,7,"othcalad",2013-07-01,1.40994220905811,1,11,4
"17071","SW Suisun",2013,7,"othcaljuv",2013-07-01,1.0959607794855,1,11,2
"17072","SW Suisun",2013,7,"othclad",2013-07-01,0.761744606254558,1,11,6
"17073","SW Suisun",2013,7,"othcyc",2013-07-01,1.00233783927924,1,11,9
"17074","SW Suisun",2013,7,"other",2013-07-01,1.08347091431332,1,11,10
"17075","SW Suisun",2013,7,"pdiapfor",2013-07-01,0.85891021471409,1,11,12
"17076","SW Suisun",2013,7,"pdiapjuv",2013-07-01,0.85891021471409,1,11,3
"17077","SW Suisun",2013,8,"acartela",2013-08-01,0.694425195954241,1,11,5
"17078","SW Suisun",2013,8,"allcopnaup",2013-08-01,0.751760557550482,1,11,7
"17079","SW Suisun",2013,8,"daphnia",2013-08-01,1.1686104714539,1,11,8
"17080","SW Suisun",2013,8,"eurytem",2013-08-01,0.883110200168751,1,11,11
"17081","SW Suisun",2013,8,"limno",2013-08-01,0.811403925778443,1,11,1
"17082","SW Suisun",2013,8,"othcalad",2013-08-01,1.61752197286874,1,11,4
"17083","SW Suisun",2013,8,"othcaljuv",2013-08-01,1.17767045681521,1,11,2
"17084","SW Suisun",2013,8,"othclad",2013-08-01,1.22794222709119,1,11,6
"17085","SW Suisun",2013,8,"othcyc",2013-08-01,1.04149318896955,1,11,9
"17086","SW Suisun",2013,8,"other",2013-08-01,1.02345896833162,1,11,10
"17087","SW Suisun",2013,8,"pdiapfor",2013-08-01,0.892766031750439,1,11,12
"17088","SW Suisun",2013,8,"pdiapjuv",2013-08-01,0.892766031750439,1,11,3
"17089","SW Suisun",2013,9,"acartela",2013-09-01,0.528201737343569,1,11,5
"17090","SW Suisun",2013,9,"allcopnaup",2013-09-01,0.809651910183433,1,11,7
"17091","SW Suisun",2013,9,"daphnia",2013-09-01,3.24518108255303,1,11,8
"17092","SW Suisun",2013,9,"eurytem",2013-09-01,0.6968015448423,1,11,11
"17093","SW Suisun",2013,9,"limno",2013-09-01,0.740585998190878,1,11,1
"17094","SW Suisun",2013,9,"othcalad",2013-09-01,1.92424489984179,1,11,4
"17095","SW Suisun",2013,9,"othcaljuv",2013-09-01,1.37711343258202,1,11,2
"17096","SW Suisun",2013,9,"othclad",2013-09-01,3.02348472017423,1,11,6
"17097","SW Suisun",2013,9,"othcyc",2013-09-01,1.08507278772796,1,11,9
"17098","SW Suisun",2013,9,"other",2013-09-01,0.95269127076823,1,11,10
"17099","SW Suisun",2013,9,"pdiapfor",2013-09-01,0.918779945344225,1,11,12
"17100","SW Suisun",2013,9,"pdiapjuv",2013-09-01,0.918779945344225,1,11,3
"17101","SW Suisun",2013,10,"acartela",2013-10-01,0.623089472294784,1,11,5
"17102","SW Suisun",2013,10,"allcopnaup",2013-10-01,0.904425817511959,1,11,7
"17103","SW Suisun",2013,10,"daphnia",2013-10-01,1.66303720400312,1,11,8
"17104","SW Suisun",2013,10,"eurytem",2013-10-01,0.779588133961221,1,11,11
"17105","SW Suisun",2013,10,"limno",2013-10-01,0.792931775777303,1,11,1
"17106","SW Suisun",2013,10,"othcalad",2013-10-01,1.23774664251852,1,11,4
"17107","SW Suisun",2013,10,"othcaljuv",2013-10-01,1.1920397404849,1,11,2
"17108","SW Suisun",2013,10,"othclad",2013-10-01,1.70611257582598,1,11,6
"17109","SW Suisun",2013,10,"othcyc",2013-10-01,1.04026190151836,1,11,9
"17110","SW Suisun",2013,10,"other",2013-10-01,0.993179394665439,1,11,10
"17111","SW Suisun",2013,10,"pdiapfor",2013-10-01,0.915111373724315,1,11,12
"17112","SW Suisun",2013,10,"pdiapjuv",2013-10-01,0.915111373724315,1,11,3
"17113","SW Suisun",2013,11,"acartela",2013-11-01,0.836601065144203,1,11,5
"17114","SW Suisun",2013,11,"allcopnaup",2013-11-01,0.949484360615701,1,11,7
"17115","SW Suisun",2013,11,"daphnia",2013-11-01,1.05135573511721,1,11,8
"17116","SW Suisun",2013,11,"eurytem",2013-11-01,0.912520893014871,1,11,11
"17117","SW Suisun",2013,11,"limno",2013-11-01,0.907435283905192,1,11,1
"17118","SW Suisun",2013,11,"othcalad",2013-11-01,1.01882786491718,1,11,4
"17119","SW Suisun",2013,11,"othcaljuv",2013-11-01,1.04300878790883,1,11,2
"17120","SW Suisun",2013,11,"othclad",2013-11-01,1.17213921372093,1,11,6
"17121","SW Suisun",2013,11,"othcyc",2013-11-01,1.00071264414431,1,11,9
"17122","SW Suisun",2013,11,"other",2013-11-01,1.02442649017124,1,11,10
"17123","SW Suisun",2013,11,"pdiapfor",2013-11-01,0.945682220692275,1,11,12
"17124","SW Suisun",2013,11,"pdiapjuv",2013-11-01,0.945682220692275,1,11,3
"17125","SW Suisun",2013,12,"acartela",2013-12-01,0.332215634662621,1,11,5
"17126","SW Suisun",2013,12,"allcopnaup",2013-12-01,0.577096722959272,1,11,7
"17127","SW Suisun",2013,12,"daphnia",2013-12-01,0.835760753249172,1,11,8
"17128","SW Suisun",2013,12,"eurytem",2013-12-01,0.505356976906443,1,11,11
"17129","SW Suisun",2013,12,"limno",2013-12-01,0.481437136718905,1,11,1
"17130","SW Suisun",2013,12,"othcalad",2013-12-01,0.878782886295223,1,11,4
"17131","SW Suisun",2013,12,"othcaljuv",2013-12-01,1.0177905918548,1,11,2
"17132","SW Suisun",2013,12,"othclad",2013-12-01,2.39028840318157,1,11,6
"17133","SW Suisun",2013,12,"othcyc",2013-12-01,0.897628183428718,1,11,9
"17134","SW Suisun",2013,12,"other",2013-12-01,1.27506888515485,1,11,10
"17135","SW Suisun",2013,12,"pdiapfor",2013-12-01,0.677239791950456,1,11,12
"17136","SW Suisun",2013,12,"pdiapjuv",2013-12-01,0.677239791950456,1,11,3
"17137","SW Suisun",2014,1,"acartela",2014-01-01,0.567597897052229,1,11,5
"17138","SW Suisun",2014,1,"allcopnaup",2014-01-01,0.713388910284194,1,11,7
"17139","SW Suisun",2014,1,"daphnia",2014-01-01,0.923015092297643,1,11,8
"17140","SW Suisun",2014,1,"eurytem",2014-01-01,0.672043126195203,1,11,11
"17141","SW Suisun",2014,1,"limno",2014-01-01,0.717580524114986,1,11,1
"17142","SW Suisun",2014,1,"othcalad",2014-01-01,0.978299997887489,1,11,4
"17143","SW Suisun",2014,1,"othcaljuv",2014-01-01,0.978412726267791,1,11,2
"17144","SW Suisun",2014,1,"othclad",2014-01-01,1.53049501761476,1,11,6
"17145","SW Suisun",2014,1,"othcyc",2014-01-01,0.909173511409712,1,11,9
"17146","SW Suisun",2014,1,"other",2014-01-01,1.11999008233889,1,11,10
"17147","SW Suisun",2014,1,"pdiapfor",2014-01-01,0.845134904963415,1,11,12
"17148","SW Suisun",2014,1,"pdiapjuv",2014-01-01,0.845134904963415,1,11,3
"17149","SW Suisun",2014,2,"acartela",2014-02-01,0.578077894617429,1,11,5
"17150","SW Suisun",2014,2,"allcopnaup",2014-02-01,0.726142955095822,1,11,7
"17151","SW Suisun",2014,2,"daphnia",2014-02-01,1.72446999632922,1,11,8
"17152","SW Suisun",2014,2,"eurytem",2014-02-01,0.681632804071218,1,11,11
"17153","SW Suisun",2014,2,"limno",2014-02-01,0.844063087121594,1,11,1
"17154","SW Suisun",2014,2,"othcalad",2014-02-01,1.02815721319927,1,11,4
"17155","SW Suisun",2014,2,"othcaljuv",2014-02-01,1.30644641601171,1,11,2
"17156","SW Suisun",2014,2,"othclad",2014-02-01,0.880650650512824,1,11,6
"17157","SW Suisun",2014,2,"othcyc",2014-02-01,0.867450319617155,1,11,9
"17158","SW Suisun",2014,2,"other",2014-02-01,1.01826835569765,1,11,10
"17159","SW Suisun",2014,2,"pdiapfor",2014-02-01,0.876987057294679,1,11,12
"17160","SW Suisun",2014,2,"pdiapjuv",2014-02-01,0.876987057294679,1,11,3
"17161","SW Suisun",2014,3,"acartela",2014-03-01,1.59789791961055,1,11,5
"17162","SW Suisun",2014,3,"allcopnaup",2014-03-01,1.40412427064758,1,11,7
"17163","SW Suisun",2014,3,"daphnia",2014-03-01,2.31494724410114,1,11,8
"17164","SW Suisun",2014,3,"eurytem",2014-03-01,1.82035154229885,1,11,11
"17165","SW Suisun",2014,3,"limno",2014-03-01,1.11874876731464,1,11,1
"17166","SW Suisun",2014,3,"othcalad",2014-03-01,0.586182823181601,1,11,4
"17167","SW Suisun",2014,3,"othcaljuv",2014-03-01,0.749415645889629,1,11,2
"17168","SW Suisun",2014,3,"othclad",2014-03-01,1.13221673803038,1,11,6
"17169","SW Suisun",2014,3,"othcyc",2014-03-01,1.15127920157943,1,11,9
"17170","SW Suisun",2014,3,"other",2014-03-01,1.05615770132674,1,11,10
"17171","SW Suisun",2014,3,"pdiapfor",2014-03-01,0.961425918617921,1,11,12
"17172","SW Suisun",2014,3,"pdiapjuv",2014-03-01,0.961425918617921,1,11,3
"17173","SW Suisun",2014,4,"acartela",2014-04-01,0.954123146636721,1,11,5
"17174","SW Suisun",2014,4,"allcopnaup",2014-04-01,0.950107480786066,1,11,7
"17175","SW Suisun",2014,4,"daphnia",2014-04-01,1.00484680021843,1,11,8
"17176","SW Suisun",2014,4,"eurytem",2014-04-01,0.952781801755673,1,11,11
"17177","SW Suisun",2014,4,"limno",2014-04-01,0.96779857964052,1,11,1
"17178","SW Suisun",2014,4,"othcalad",2014-04-01,1.00055850952227,1,11,4
"17179","SW Suisun",2014,4,"othcaljuv",2014-04-01,1.04703945300612,1,11,2
"17180","SW Suisun",2014,4,"othclad",2014-04-01,0.983103209968859,1,11,6
"17181","SW Suisun",2014,4,"othcyc",2014-04-01,0.985722536303997,1,11,9
"17182","SW Suisun",2014,4,"other",2014-04-01,0.997649622528467,1,11,10
"17183","SW Suisun",2014,4,"pdiapfor",2014-04-01,0.989912828270685,1,11,12
"17184","SW Suisun",2014,4,"pdiapjuv",2014-04-01,0.989912828270685,1,11,3
"17185","SW Suisun",2014,5,"acartela",2014-05-01,0.87578503178538,1,11,5
"17186","SW Suisun",2014,5,"allcopnaup",2014-05-01,0.792875407636291,1,11,7
"17187","SW Suisun",2014,5,"daphnia",2014-05-01,1.001434325313,1,11,8
"17188","SW Suisun",2014,5,"eurytem",2014-05-01,0.891907188609588,1,11,11
"17189","SW Suisun",2014,5,"limno",2014-05-01,0.926734278889538,1,11,1
"17190","SW Suisun",2014,5,"othcalad",2014-05-01,1.06605868006609,1,11,4
"17191","SW Suisun",2014,5,"othcaljuv",2014-05-01,1.07350958100271,1,11,2
"17192","SW Suisun",2014,5,"othclad",2014-05-01,0.957050836245184,1,11,6
"17193","SW Suisun",2014,5,"othcyc",2014-05-01,0.958610962040226,1,11,9
"17194","SW Suisun",2014,5,"other",2014-05-01,1.02923260886864,1,11,10
"17195","SW Suisun",2014,5,"pdiapfor",2014-05-01,0.937407458414943,1,11,12
"17196","SW Suisun",2014,5,"pdiapjuv",2014-05-01,0.937407458414943,1,11,3
"17197","SW Suisun",2014,6,"acartela",2014-06-01,1.21250616886766,1,11,5
"17198","SW Suisun",2014,6,"allcopnaup",2014-06-01,1.56007190057121,1,11,7
"17199","SW Suisun",2014,6,"daphnia",2014-06-01,0.916712773877608,1,11,8
"17200","SW Suisun",2014,6,"eurytem",2014-06-01,1.06023884622625,1,11,11
"17201","SW Suisun",2014,6,"limno",2014-06-01,1.16297389845217,1,11,1
"17202","SW Suisun",2014,6,"othcalad",2014-06-01,0.791351386455233,1,11,4
"17203","SW Suisun",2014,6,"othcaljuv",2014-06-01,0.945837644897252,1,11,2
"17204","SW Suisun",2014,6,"othclad",2014-06-01,0.923356300834594,1,11,6
"17205","SW Suisun",2014,6,"othcyc",2014-06-01,1.01291204779938,1,11,9
"17206","SW Suisun",2014,6,"other",2014-06-01,0.890730183129098,1,11,10
"17207","SW Suisun",2014,6,"pdiapfor",2014-06-01,1.2719099595161,1,11,12
"17208","SW Suisun",2014,6,"pdiapjuv",2014-06-01,1.2719099595161,1,11,3
"17209","SW Suisun",2014,7,"acartela",2014-07-01,1.40638385447786,1,11,5
"17210","SW Suisun",2014,7,"allcopnaup",2014-07-01,1.6091608208913,1,11,7
"17211","SW Suisun",2014,7,"daphnia",2014-07-01,1.05652829278027,1,11,8
"17212","SW Suisun",2014,7,"eurytem",2014-07-01,0.986981065100687,1,11,11
"17213","SW Suisun",2014,7,"limno",2014-07-01,1.2762394799526,1,11,1
"17214","SW Suisun",2014,7,"othcalad",2014-07-01,0.662688414571265,1,11,4
"17215","SW Suisun",2014,7,"othcaljuv",2014-07-01,0.899827379402803,1,11,2
"17216","SW Suisun",2014,7,"othclad",2014-07-01,0.986042455437397,1,11,6
"17217","SW Suisun",2014,7,"othcyc",2014-07-01,0.971622219490441,1,11,9
"17218","SW Suisun",2014,7,"other",2014-07-01,0.888897697711622,1,11,10
"17219","SW Suisun",2014,7,"pdiapfor",2014-07-01,1.30978079079818,1,11,12
"17220","SW Suisun",2014,7,"pdiapjuv",2014-07-01,1.30978079079818,1,11,3
"17221","SW Suisun",2014,8,"acartela",2014-08-01,2.07085602856889,1,11,5
"17222","SW Suisun",2014,8,"allcopnaup",2014-08-01,1.65369073348381,1,11,7
"17223","SW Suisun",2014,8,"daphnia",2014-08-01,0.56594826835905,1,11,8
"17224","SW Suisun",2014,8,"eurytem",2014-08-01,1.22153802188616,1,11,11
"17225","SW Suisun",2014,8,"limno",2014-08-01,1.63047525851668,1,11,1
"17226","SW Suisun",2014,8,"othcalad",2014-08-01,0.54944678649194,1,11,4
"17227","SW Suisun",2014,8,"othcaljuv",2014-08-01,0.757536816540525,1,11,2
"17228","SW Suisun",2014,8,"othclad",2014-08-01,0.437873638721948,1,11,6
"17229","SW Suisun",2014,8,"othcyc",2014-08-01,0.889784078994694,1,11,9
"17230","SW Suisun",2014,8,"other",2014-08-01,0.961689920643848,1,11,10
"17231","SW Suisun",2014,8,"pdiapfor",2014-08-01,1.38593044469789,1,11,12
"17232","SW Suisun",2014,8,"pdiapjuv",2014-08-01,1.38593044469789,1,11,3
"17233","SW Suisun",2014,9,"acartela",2014-09-01,1.69442559296434,1,11,5
"17234","SW Suisun",2014,9,"allcopnaup",2014-09-01,1.19421310552478,1,11,7
"17235","SW Suisun",2014,9,"daphnia",2014-09-01,0.647883432877825,1,11,8
"17236","SW Suisun",2014,9,"eurytem",2014-09-01,1.29268892354654,1,11,11
"17237","SW Suisun",2014,9,"limno",2014-09-01,1.37598760052379,1,11,1
"17238","SW Suisun",2014,9,"othcalad",2014-09-01,0.772617629282822,1,11,4
"17239","SW Suisun",2014,9,"othcaljuv",2014-09-01,0.810181118722915,1,11,2
"17240","SW Suisun",2014,9,"othclad",2014-09-01,0.536757760070221,1,11,6
"17241","SW Suisun",2014,9,"othcyc",2014-09-01,0.927153480465702,1,11,9
